snapshot_ts,store_id,item_id,category,department,on_hand_units,backroom_units
2026-06-01T06:00:00,1002,SKU009,beverages,grocery,29,19
2026-06-01T06:00:00,1002,SKU010,beverages,grocery,17,13
2026-06-01T06:00:00,1002,SKU011,frozen,frozen,33,19
2026-06-01T06:00:00,1002,SKU012,frozen,frozen,33,20
2026-06-01T06:00:00,1002,SKU013,grocery,grocery,32,17
2026-06-01T06:00:00,1002,SKU014,grocery,grocery,25,19
2026-06-01T06:00:00,1002,SKU015,household,grocery,30,20
2026-06-01T06:00:00,1003,SKU001,produce,produce,17,14
2026-06-01T06:00:00,1003,SKU002,produce,produce,14,14
2026-06-01T06:00:00,1003,SKU003,dairy,dairy,18,12
2026-06-01T06:00:00,1003,SKU004,dairy,dairy,17,9
2026-06-01T06:00:00,1003,SKU005,meat,meat,16,13
2026-06-01T06:00:00,1003,SKU006,meat,meat,22,8
2026-06-01T06:00:00,1003,SKU007,bakery,bakery,19,13
2026-06-01T06:00:00,1003,SKU008,bakery,bakery,23,11
2026-06-01T06:00:00,1003,SKU009,beverages,grocery,26,18
2026-06-01T06:00:00,1003,SKU010,beverages,grocery,21,13
2026-06-01T06:00:00,1003,SKU011,frozen,frozen,32,14
2026-06-01T06:00:00,1003,SKU012,frozen,frozen,31,17
2026-06-01T06:00:00,1003,SKU013,grocery,grocery,28,15
2026-06-01T06:00:00,1003,SKU014,grocery,grocery,25,20
2026-06-01T06:00:00,1003,SKU015,household,grocery,26,17
2026-06-01T07:00:00,1001,SKU001,produce,produce,10,12
2026-06-01T07:00:00,1001,SKU002,produce,produce,13,11
2026-06-01T07:00:00,1001,SKU003,dairy,dairy,16,14
2026-06-01T07:00:00,1001,SKU004,dairy,dairy,16,14
2026-06-01T07:00:00,1001,SKU005,meat,meat,22,14
2026-06-01T07:00:00,1001,SKU006,meat,meat,15,13
2026-06-01T07:00:00,1001,SKU007,bakery,bakery,22,9
2026-06-01T07:00:00,1001,SKU008,bakery,bakery,21,8
2026-06-01T07:00:00,1001,SKU009,beverages,grocery,32,15
2026-06-01T07:00:00,1001,SKU010,beverages,grocery,20,13
2026-06-01T07:00:00,1001,SKU011,frozen,frozen,30,20
2026-06-01T07:00:00,1001,SKU012,frozen,frozen,27,20
2026-06-01T07:00:00,1001,SKU013,grocery,grocery,28,17
2026-06-01T07:00:00,1001,SKU014,grocery,grocery,26,17
2026-06-01T07:00:00,1001,SKU015,household,grocery,25,18
2026-06-01T07:00:00,1002,SKU001,produce,produce,14,14
2026-06-01T07:00:00,1002,SKU002,produce,produce,17,12
2026-06-01T07:00:00,1002,SKU003,dairy,dairy,17,9
2026-06-01T07:00:00,1002,SKU004,dairy,dairy,20,12
2026-06-01T07:00:00,1002,SKU005,meat,meat,18,9
2026-06-01T07:00:00,1002,SKU006,meat,meat,14,9
2026-06-01T07:00:00,1002,SKU007,bakery,bakery,22,13
2026-06-01T07:00:00,1002,SKU008,bakery,bakery,17,8
2026-06-01T07:00:00,1002,SKU009,beverages,grocery,27,16
2026-06-01T07:00:00,1002,SKU010,beverages,grocery,18,13
2026-06-01T07:00:00,1002,SKU011,frozen,frozen,25,14
2026-06-01T07:00:00,1002,SKU012,frozen,frozen,28,16
2026-06-01T07:00:00,1002,SKU013,grocery,grocery,31,17
2026-06-01T07:00:00,1002,SKU014,grocery,grocery,25,17
2026-06-01T07:00:00,1002,SKU015,household,grocery,27,14
2026-06-01T07:00:00,1003,SKU001,produce,produce,13,14
2026-06-01T07:00:00,1003,SKU002,produce,produce,21,11
2026-06-01T07:00:00,1003,SKU003,dairy,dairy,16,8
2026-06-01T07:00:00,1003,SKU004,dairy,dairy,19,10
2026-06-01T07:00:00,1003,SKU005,meat,meat,22,9
2026-06-01T07:00:00,1003,SKU006,meat,meat,18,9
2026-06-01T07:00:00,1003,SKU007,bakery,bakery,22,12
2026-06-01T07:00:00,1003,SKU008,bakery,bakery,18,13
2026-06-01T07:00:00,1003,SKU009,beverages,grocery,27,20
2026-06-01T07:00:00,1003,SKU010,beverages,grocery,14,13
2026-06-01T07:00:00,1003,SKU011,frozen,frozen,27,20
2026-06-01T07:00:00,1003,SKU012,frozen,frozen,25,17
2026-06-01T07:00:00,1003,SKU013,grocery,grocery,33,14
2026-06-01T07:00:00,1003,SKU014,grocery,grocery,31,17
2026-06-01T07:00:00,1003,SKU015,household,grocery,33,20
2026-06-01T08:00:00,1001,SKU001,produce,produce,4,11
2026-06-01T08:00:00,1001,SKU002,produce,produce,17,13
2026-06-01T08:00:00,1001,SKU003,dairy,dairy,16,13
2026-06-01T08:00:00,1001,SKU004,dairy,dairy,16,13
2026-06-01T08:00:00,1001,SKU005,meat,meat,14,10
2026-06-01T08:00:00,1001,SKU006,meat,meat,21,12
2026-06-01T08:00:00,1001,SKU007,bakery,bakery,13,8
2026-06-01T08:00:00,1001,SKU008,bakery,bakery,20,13
2026-06-01T08:00:00,1001,SKU009,beverages,grocery,28,20
2026-06-01T08:00:00,1001,SKU010,beverages,grocery,15,14
2026-06-01T08:00:00,1001,SKU011,frozen,frozen,32,14
2026-06-01T08:00:00,1001,SKU012,frozen,frozen,29,14
2026-06-01T08:00:00,1001,SKU013,grocery,grocery,27,17
2026-06-01T08:00:00,1001,SKU014,grocery,grocery,24,14
2026-06-01T08:00:00,1001,SKU015,household,grocery,32,14
2026-06-01T08:00:00,1002,SKU001,produce,produce,6,11
2026-06-01T08:00:00,1002,SKU002,produce,produce,15,8
2026-06-01T08:00:00,1002,SKU003,dairy,dairy,19,8
2026-06-01T08:00:00,1002,SKU004,dairy,dairy,16,8
2026-06-01T08:00:00,1002,SKU005,meat,meat,21,13
2026-06-01T08:00:00,1002,SKU006,meat,meat,21,8
2026-06-01T08:00:00,1002,SKU007,bakery,bakery,21,13
2026-06-01T08:00:00,1002,SKU008,bakery,bakery,15,11
2026-06-01T08:00:00,1002,SKU009,beverages,grocery,26,17
2026-06-01T08:00:00,1002,SKU010,beverages,grocery,15,12
2026-06-01T08:00:00,1002,SKU011,frozen,frozen,26,18
2026-06-01T08:00:00,1002,SKU012,frozen,frozen,30,18
2026-06-01T08:00:00,1002,SKU013,grocery,grocery,26,19
2026-06-01T08:00:00,1002,SKU014,grocery,grocery,28,20
2026-06-01T08:00:00,1002,SKU015,household,grocery,29,20
2026-06-01T08:00:00,1003,SKU001,produce,produce,12,10
2026-06-01T08:00:00,1003,SKU002,produce,produce,11,13
2026-06-01T08:00:00,1003,SKU003,dairy,dairy,12,11
2026-06-01T08:00:00,1003,SKU004,dairy,dairy,15,12
2026-06-01T08:00:00,1003,SKU005,meat,meat,21,13
2026-06-01T08:00:00,1003,SKU006,meat,meat,18,12
2026-06-01T08:00:00,1003,SKU007,bakery,bakery,15,13
2026-06-01T08:00:00,1003,SKU008,bakery,bakery,21,13
2026-06-01T08:00:00,1003,SKU009,beverages,grocery,28,14
2026-06-01T08:00:00,1003,SKU010,beverages,grocery,14,11
2026-06-01T08:00:00,1003,SKU011,frozen,frozen,32,14
2026-06-01T08:00:00,1003,SKU012,frozen,frozen,30,18
2026-06-01T08:00:00,1003,SKU013,grocery,grocery,25,19
2026-06-01T08:00:00,1003,SKU014,grocery,grocery,30,20
2026-06-01T08:00:00,1003,SKU015,household,grocery,26,15
2026-06-01T09:00:00,1001,SKU001,produce,produce,8,11
2026-06-01T09:00:00,1001,SKU002,produce,produce,16,9
2026-06-01T09:00:00,1001,SKU003,dairy,dairy,11,12
2026-06-01T09:00:00,1001,SKU004,dairy,dairy,12,12
2026-06-01T09:00:00,1001,SKU005,meat,meat,14,14
2026-06-01T09:00:00,1001,SKU006,meat,meat,12,9
2026-06-01T09:00:00,1001,SKU007,bakery,bakery,13,11
2026-06-01T09:00:00,1001,SKU008,bakery,bakery,13,13
2026-06-01T09:00:00,1001,SKU009,beverages,grocery,25,17
2026-06-01T09:00:00,1001,SKU010,beverages,grocery,16,13
2026-06-01T09:00:00,1001,SKU011,frozen,frozen,28,16
2026-06-01T09:00:00,1001,SKU012,frozen,frozen,27,15
2026-06-01T09:00:00,1001,SKU013,grocery,grocery,29,20
2026-06-01T09:00:00,1001,SKU014,grocery,grocery,30,19
2026-06-01T09:00:00,1001,SKU015,household,grocery,27,19
2026-06-01T09:00:00,1002,SKU001,produce,produce,5,10
2026-06-01T09:00:00,1002,SKU002,produce,produce,18,13
2026-06-01T09:00:00,1002,SKU003,dairy,dairy,18,8
2026-06-01T09:00:00,1002,SKU004,dairy,dairy,13,9
2026-06-01T09:00:00,1002,SKU005,meat,meat,12,13
2026-06-01T09:00:00,1002,SKU006,meat,meat,16,14
2026-06-01T09:00:00,1002,SKU007,bakery,bakery,14,10
2026-06-01T09:00:00,1002,SKU008,bakery,bakery,15,13
2026-06-01T09:00:00,1002,SKU009,beverages,grocery,28,15
2026-06-01T09:00:00,1002,SKU010,beverages,grocery,19,12
2026-06-01T09:00:00,1002,SKU011,frozen,frozen,24,18
2026-06-01T09:00:00,1002,SKU012,frozen,frozen,24,15
2026-06-01T09:00:00,1002,SKU013,grocery,grocery,27,17
2026-06-01T09:00:00,1002,SKU014,grocery,grocery,29,15
2026-06-01T09:00:00,1002,SKU015,household,grocery,25,15
2026-06-01T09:00:00,1003,SKU001,produce,produce,9,10
2026-06-01T09:00:00,1003,SKU002,produce,produce,17,11
2026-06-01T09:00:00,1003,SKU003,dairy,dairy,11,9
2026-06-01T09:00:00,1003,SKU004,dairy,dairy,18,13
2026-06-01T09:00:00,1003,SKU005,meat,meat,19,8
2026-06-01T09:00:00,1003,SKU006,meat,meat,14,14
2026-06-01T09:00:00,1003,SKU007,bakery,bakery,16,9
2026-06-01T09:00:00,1003,SKU008,bakery,bakery,19,10
2026-06-01T09:00:00,1003,SKU009,beverages,grocery,25,20
2026-06-01T09:00:00,1003,SKU010,beverages,grocery,17,8
2026-06-01T09:00:00,1003,SKU011,frozen,frozen,29,16
2026-06-01T09:00:00,1003,SKU012,frozen,frozen,26,19
2026-06-01T09:00:00,1003,SKU013,grocery,grocery,30,16
2026-06-01T09:00:00,1003,SKU014,grocery,grocery,32,20
2026-06-01T09:00:00,1003,SKU015,household,grocery,26,19
2026-06-01T10:00:00,1001,SKU001,produce,produce,5,14
2026-06-01T10:00:00,1001,SKU002,produce,produce,15,14
2026-06-01T10:00:00,1001,SKU003,dairy,dairy,15,14
2026-06-01T10:00:00,1001,SKU004,dairy,dairy,15,13
2026-06-01T10:00:00,1001,SKU005,meat,meat,11,9
2026-06-01T10:00:00,1001,SKU006,meat,meat,18,14
2026-06-01T10:00:00,1001,SKU007,bakery,bakery,15,14
2026-06-01T10:00:00,1001,SKU008,bakery,bakery,21,12
2026-06-01T10:00:00,1001,SKU009,beverages,grocery,24,14
2026-06-01T10:00:00,1001,SKU010,beverages,grocery,17,14
2026-06-01T10:00:00,1001,SKU011,frozen,frozen,30,17
2026-06-01T10:00:00,1001,SKU012,frozen,frozen,26,18
2026-06-01T10:00:00,1001,SKU013,grocery,grocery,28,16
2026-06-01T10:00:00,1001,SKU014,grocery,grocery,29,17
2026-06-01T10:00:00,1001,SKU015,household,grocery,26,15
2026-06-01T10:00:00,1002,SKU001,produce,produce,0,9
2026-06-01T10:00:00,1002,SKU002,produce,produce,14,8
2026-06-01T10:00:00,1002,SKU003,dairy,dairy,16,11
2026-06-01T10:00:00,1002,SKU004,dairy,dairy,18,12
2026-06-01T10:00:00,1002,SKU005,meat,meat,19,11
2026-06-01T10:00:00,1002,SKU006,meat,meat,16,12
2026-06-01T10:00:00,1002,SKU007,bakery,bakery,12,9
2026-06-01T10:00:00,1002,SKU008,bakery,bakery,18,12
2026-06-01T10:00:00,1002,SKU009,beverages,grocery,26,18
2026-06-01T10:00:00,1002,SKU010,beverages,grocery,19,14
2026-06-01T10:00:00,1002,SKU011,frozen,frozen,25,15
2026-06-01T10:00:00,1002,SKU012,frozen,frozen,23,16
2026-06-01T10:00:00,1002,SKU013,grocery,grocery,25,18
2026-06-01T10:00:00,1002,SKU014,grocery,grocery,31,17
2026-06-01T10:00:00,1002,SKU015,household,grocery,26,15
2026-06-01T10:00:00,1003,SKU001,produce,produce,3,12
2026-06-01T10:00:00,1003,SKU002,produce,produce,10,8
2026-06-01T10:00:00,1003,SKU003,dairy,dairy,16,11
2026-06-01T10:00:00,1003,SKU004,dairy,dairy,17,8
2026-06-01T10:00:00,1003,SKU005,meat,meat,18,12
2026-06-01T10:00:00,1003,SKU006,meat,meat,18,9
2026-06-01T10:00:00,1003,SKU007,bakery,bakery,14,10
2026-06-01T10:00:00,1003,SKU008,bakery,bakery,19,12
2026-06-01T10:00:00,1003,SKU009,beverages,grocery,24,18
2026-06-01T10:00:00,1003,SKU010,beverages,grocery,20,9
2026-06-01T10:00:00,1003,SKU011,frozen,frozen,26,16
2026-06-01T10:00:00,1003,SKU012,frozen,frozen,31,19
2026-06-01T10:00:00,1003,SKU013,grocery,grocery,30,20
2026-06-01T10:00:00,1003,SKU014,grocery,grocery,29,18
2026-06-01T10:00:00,1003,SKU015,household,grocery,32,17
2026-06-01T11:00:00,1001,SKU001,produce,produce,0,11
2026-06-01T11:00:00,1001,SKU002,produce,produce,9,10
2026-06-01T11:00:00,1001,SKU003,dairy,dairy,14,8
2026-06-01T11:00:00,1001,SKU004,dairy,dairy,14,8
2026-06-01T11:00:00,1001,SKU005,meat,meat,13,10
2026-06-01T11:00:00,1001,SKU006,meat,meat,19,9
2026-06-01T11:00:00,1001,SKU007,bakery,bakery,10,12
2026-06-01T11:00:00,1001,SKU008,bakery,bakery,16,12
2026-06-01T11:00:00,1001,SKU009,beverages,grocery,25,14
2026-06-01T11:00:00,1001,SKU010,beverages,grocery,16,9
2026-06-01T11:00:00,1001,SKU011,frozen,frozen,31,19
2026-06-01T11:00:00,1001,SKU012,frozen,frozen,25,20
2026-06-01T11:00:00,1001,SKU013,grocery,grocery,24,15
2026-06-01T11:00:00,1001,SKU014,grocery,grocery,25,17
2026-06-01T11:00:00,1001,SKU015,household,grocery,24,14
2026-06-01T11:00:00,1002,SKU001,produce,produce,0,8
2026-06-01T11:00:00,1002,SKU002,produce,produce,11,10
2026-06-01T11:00:00,1002,SKU003,dairy,dairy,8,13
2026-06-01T11:00:00,1002,SKU004,dairy,dairy,17,11
2026-06-01T11:00:00,1002,SKU005,meat,meat,12,14
2026-06-01T11:00:00,1002,SKU006,meat,meat,12,14
2026-06-01T11:00:00,1002,SKU007,bakery,bakery,14,13
2026-06-01T11:00:00,1002,SKU008,bakery,bakery,15,14
2026-06-01T11:00:00,1002,SKU009,beverages,grocery,22,20
2026-06-01T11:00:00,1002,SKU010,beverages,grocery,15,13
2026-06-01T11:00:00,1002,SKU011,frozen,frozen,24,15
2026-06-01T11:00:00,1002,SKU012,frozen,frozen,26,14
2026-06-01T11:00:00,1002,SKU013,grocery,grocery,23,15
2026-06-01T11:00:00,1002,SKU014,grocery,grocery,31,20
2026-06-01T11:00:00,1002,SKU015,household,grocery,31,16
2026-06-01T11:00:00,1003,SKU001,produce,produce,0,13
2026-06-01T11:00:00,1003,SKU002,produce,produce,15,11
2026-06-01T11:00:00,1003,SKU003,dairy,dairy,10,8
2026-06-01T11:00:00,1003,SKU004,dairy,dairy,18,11
2026-06-01T11:00:00,1003,SKU005,meat,meat,15,14
2026-06-01T11:00:00,1003,SKU006,meat,meat,17,10
2026-06-01T11:00:00,1003,SKU007,bakery,bakery,12,13
2026-06-01T11:00:00,1003,SKU008,bakery,bakery,14,10
2026-06-01T11:00:00,1003,SKU009,beverages,grocery,22,16
2026-06-01T11:00:00,1003,SKU010,beverages,grocery,13,8
2026-06-01T11:00:00,1003,SKU011,frozen,frozen,31,15
2026-06-01T11:00:00,1003,SKU012,frozen,frozen,25,16
2026-06-01T11:00:00,1003,SKU013,grocery,grocery,26,14
2026-06-01T11:00:00,1003,SKU014,grocery,grocery,30,17
2026-06-01T11:00:00,1003,SKU015,household,grocery,30,18
2026-06-01T12:00:00,1001,SKU001,produce,produce,0,12
2026-06-01T12:00:00,1001,SKU002,produce,produce,10,12
2026-06-01T12:00:00,1001,SKU003,dairy,dairy,13,9
2026-06-01T12:00:00,1001,SKU004,dairy,dairy,17,14
2026-06-01T12:00:00,1001,SKU005,meat,meat,9,13
2026-06-01T12:00:00,1001,SKU006,meat,meat,15,11
2026-06-01T12:00:00,1001,SKU007,bakery,bakery,18,9
2026-06-01T12:00:00,1001,SKU008,bakery,bakery,11,8
2026-06-01T12:00:00,1001,SKU009,beverages,grocery,28,19
2026-06-01T12:00:00,1001,SKU010,beverages,grocery,16,9
2026-06-01T12:00:00,1001,SKU011,frozen,frozen,22,17
2026-06-01T12:00:00,1001,SKU012,frozen,frozen,28,17
2026-06-01T12:00:00,1001,SKU013,grocery,grocery,23,18
2026-06-01T12:00:00,1001,SKU014,grocery,grocery,29,18
2026-06-01T12:00:00,1001,SKU015,household,grocery,29,17
2026-06-01T12:00:00,1002,SKU001,produce,produce,0,14
2026-06-01T12:00:00,1002,SKU002,produce,produce,10,14
2026-06-01T12:00:00,1002,SKU003,dairy,dairy,7,10
2026-06-01T12:00:00,1002,SKU004,dairy,dairy,12,14
2026-06-01T12:00:00,1002,SKU005,meat,meat,13,11
2026-06-01T12:00:00,1002,SKU006,meat,meat,14,8
2026-06-01T12:00:00,1002,SKU007,bakery,bakery,12,10
2026-06-01T12:00:00,1002,SKU008,bakery,bakery,14,8
2026-06-01T12:00:00,1002,SKU009,beverages,grocery,24,17
2026-06-01T12:00:00,1002,SKU010,beverages,grocery,16,14
2026-06-01T12:00:00,1002,SKU011,frozen,frozen,28,14
2026-06-01T12:00:00,1002,SKU012,frozen,frozen,22,14
2026-06-01T12:00:00,1002,SKU013,grocery,grocery,29,17
2026-06-01T12:00:00,1002,SKU014,grocery,grocery,30,15
2026-06-01T12:00:00,1002,SKU015,household,grocery,26,14
2026-06-01T12:00:00,1003,SKU001,produce,produce,0,10
2026-06-01T12:00:00,1003,SKU002,produce,produce,6,9
2026-06-01T12:00:00,1003,SKU003,dairy,dairy,13,8
2026-06-01T12:00:00,1003,SKU004,dairy,dairy,11,8
2026-06-01T12:00:00,1003,SKU005,meat,meat,11,13
2026-06-01T12:00:00,1003,SKU006,meat,meat,15,14
2026-06-01T12:00:00,1003,SKU007,bakery,bakery,11,12
2026-06-01T12:00:00,1003,SKU008,bakery,bakery,14,12
2026-06-01T12:00:00,1003,SKU009,beverages,grocery,28,15
2026-06-01T12:00:00,1003,SKU010,beverages,grocery,14,11
2026-06-01T12:00:00,1003,SKU011,frozen,frozen,22,15
2026-06-01T12:00:00,1003,SKU012,frozen,frozen,26,19
2026-06-01T12:00:00,1003,SKU013,grocery,grocery,24,20
2026-06-01T12:00:00,1003,SKU014,grocery,grocery,27,20
2026-06-01T12:00:00,1003,SKU015,household,grocery,28,16
2026-06-01T13:00:00,1001,SKU001,produce,produce,0,10
2026-06-01T13:00:00,1001,SKU002,produce,produce,12,12
2026-06-01T13:00:00,1001,SKU003,dairy,dairy,6,14
2026-06-01T13:00:00,1001,SKU004,dairy,dairy,12,11
2026-06-01T13:00:00,1001,SKU005,meat,meat,14,8
2026-06-01T13:00:00,1001,SKU006,meat,meat,16,13
2026-06-01T13:00:00,1001,SKU007,bakery,bakery,17,11
2026-06-01T13:00:00,1001,SKU008,bakery,bakery,13,14
2026-06-01T13:00:00,1001,SKU009,beverages,grocery,23,16
2026-06-01T13:00:00,1001,SKU010,beverages,grocery,11,8
2026-06-01T13:00:00,1001,SKU011,frozen,frozen,29,17
2026-06-01T13:00:00,1001,SKU012,frozen,frozen,26,14
2026-06-01T13:00:00,1001,SKU013,grocery,grocery,23,20
2026-06-01T13:00:00,1001,SKU014,grocery,grocery,29,19
2026-06-01T13:00:00,1001,SKU015,household,grocery,24,19
2026-06-01T13:00:00,1002,SKU001,produce,produce,0,14
2026-06-01T13:00:00,1002,SKU002,produce,produce,9,8
2026-06-01T13:00:00,1002,SKU003,dairy,dairy,13,13
2026-06-01T13:00:00,1002,SKU004,dairy,dairy,11,13
2026-06-01T13:00:00,1002,SKU005,meat,meat,10,14
2026-06-01T13:00:00,1002,SKU006,meat,meat,17,12
2026-06-01T13:00:00,1002,SKU007,bakery,bakery,14,8
2026-06-01T13:00:00,1002,SKU008,bakery,bakery,15,10
2026-06-01T13:00:00,1002,SKU009,beverages,grocery,26,15
2026-06-01T13:00:00,1002,SKU010,beverages,grocery,14,8
2026-06-01T13:00:00,1002,SKU011,frozen,frozen,23,18
2026-06-01T13:00:00,1002,SKU012,frozen,frozen,26,18
2026-06-01T13:00:00,1002,SKU013,grocery,grocery,22,16
2026-06-01T13:00:00,1002,SKU014,grocery,grocery,27,18
2026-06-01T13:00:00,1002,SKU015,household,grocery,25,19
2026-06-01T13:00:00,1003,SKU001,produce,produce,0,10
2026-06-01T13:00:00,1003,SKU002,produce,produce,11,10
2026-06-01T13:00:00,1003,SKU003,dairy,dairy,10,13
2026-06-01T13:00:00,1003,SKU004,dairy,dairy,14,13
2026-06-01T13:00:00,1003,SKU005,meat,meat,13,9
2026-06-01T13:00:00,1003,SKU006,meat,meat,10,11
2026-06-01T13:00:00,1003,SKU007,bakery,bakery,9,13
2026-06-01T13:00:00,1003,SKU008,bakery,bakery,18,14
2026-06-01T13:00:00,1003,SKU009,beverages,grocery,27,14
2026-06-01T13:00:00,1003,SKU010,beverages,grocery,10,10
2026-06-01T13:00:00,1003,SKU011,frozen,frozen,22,18
2026-06-01T13:00:00,1003,SKU012,frozen,frozen,24,20
2026-06-01T13:00:00,1003,SKU013,grocery,grocery,22,19
2026-06-01T13:00:00,1003,SKU014,grocery,grocery,26,16
2026-06-01T13:00:00,1003,SKU015,household,grocery,28,14
2026-06-01T14:00:00,1001,SKU001,produce,produce,0,10
2026-06-01T14:00:00,1001,SKU002,produce,produce,3,14
2026-06-01T14:00:00,1001,SKU003,dairy,dairy,8,12
2026-06-01T14:00:00,1001,SKU004,dairy,dairy,15,9
2026-06-01T14:00:00,1001,SKU005,meat,meat,9,8
2026-06-01T14:00:00,1001,SKU006,meat,meat,17,8
2026-06-01T14:00:00,1001,SKU007,bakery,bakery,11,12
2026-06-01T14:00:00,1001,SKU008,bakery,bakery,16,11
2026-06-01T14:00:00,1001,SKU009,beverages,grocery,22,20
2026-06-01T14:00:00,1001,SKU010,beverages,grocery,9,9
2026-06-01T14:00:00,1001,SKU011,frozen,frozen,29,16
2026-06-01T14:00:00,1001,SKU012,frozen,frozen,29,18
2026-06-01T14:00:00,1001,SKU013,grocery,grocery,27,19
2026-06-01T14:00:00,1001,SKU014,grocery,grocery,26,19
2026-06-01T14:00:00,1001,SKU015,household,grocery,23,19
2026-06-01T14:00:00,1002,SKU001,produce,produce,0,12
2026-06-01T14:00:00,1002,SKU002,produce,produce,11,8
2026-06-01T14:00:00,1002,SKU003,dairy,dairy,7,11
2026-06-01T14:00:00,1002,SKU004,dairy,dairy,12,9
2026-06-01T14:00:00,1002,SKU005,meat,meat,12,8
2026-06-01T14:00:00,1002,SKU006,meat,meat,15,10
2026-06-01T14:00:00,1002,SKU007,bakery,bakery,14,13
2026-06-01T14:00:00,1002,SKU008,bakery,bakery,13,14
2026-06-01T14:00:00,1002,SKU009,beverages,grocery,23,19
2026-06-01T14:00:00,1002,SKU010,beverages,grocery,12,10
2026-06-01T14:00:00,1002,SKU011,frozen,frozen,27,15
2026-06-01T14:00:00,1002,SKU012,frozen,frozen,24,14
2026-06-01T14:00:00,1002,SKU013,grocery,grocery,24,18
2026-06-01T14:00:00,1002,SKU014,grocery,grocery,29,16
2026-06-01T14:00:00,1002,SKU015,household,grocery,27,20
2026-06-01T14:00:00,1003,SKU001,produce,produce,0,12
2026-06-01T14:00:00,1003,SKU002,produce,produce,11,8
2026-06-01T14:00:00,1003,SKU003,dairy,dairy,11,11
2026-06-01T14:00:00,1003,SKU004,dairy,dairy,7,12
2026-06-01T14:00:00,1003,SKU005,meat,meat,15,11
2026-06-01T14:00:00,1003,SKU006,meat,meat,9,12
2026-06-01T14:00:00,1003,SKU007,bakery,bakery,10,8
2026-06-01T14:00:00,1003,SKU008,bakery,bakery,11,12
2026-06-01T14:00:00,1003,SKU009,beverages,grocery,21,18
2026-06-01T14:00:00,1003,SKU010,beverages,grocery,13,14
2026-06-01T14:00:00,1003,SKU011,frozen,frozen,24,14
2026-06-01T14:00:00,1003,SKU012,frozen,frozen,22,15
2026-06-01T14:00:00,1003,SKU013,grocery,grocery,23,20
2026-06-01T14:00:00,1003,SKU014,grocery,grocery,28,17
2026-06-01T14:00:00,1003,SKU015,household,grocery,24,14
2026-06-01T15:00:00,1001,SKU001,produce,produce,0,12
2026-06-01T15:00:00,1001,SKU002,produce,produce,5,12
2026-06-01T15:00:00,1001,SKU003,dairy,dairy,9,12
2026-06-01T15:00:00,1001,SKU004,dairy,dairy,6,10
2026-06-01T15:00:00,1001,SKU005,meat,meat,8,14
2026-06-01T15:00:00,1001,SKU006,meat,meat,14,9
2026-06-01T15:00:00,1001,SKU007,bakery,bakery,9,13
2026-06-01T15:00:00,1001,SKU008,bakery,bakery,11,8
2026-06-01T15:00:00,1001,SKU009,beverages,grocery,25,14
2026-06-01T15:00:00,1001,SKU010,beverages,grocery,12,11
2026-06-01T15:00:00,1001,SKU011,frozen,frozen,23,15
2026-06-01T15:00:00,1001,SKU012,frozen,frozen,20,16
2026-06-01T15:00:00,1001,SKU013,grocery,grocery,24,18
2026-06-01T15:00:00,1001,SKU014,grocery,grocery,28,19
2026-06-01T15:00:00,1001,SKU015,household,grocery,23,17
2026-06-01T15:00:00,1002,SKU001,produce,produce,0,10
2026-06-01T15:00:00,1002,SKU002,produce,produce,6,13
2026-06-01T15:00:00,1002,SKU003,dairy,dairy,8,10
2026-06-01T15:00:00,1002,SKU004,dairy,dairy,13,13
2026-06-01T15:00:00,1002,SKU005,meat,meat,6,14
2026-06-01T15:00:00,1002,SKU006,meat,meat,16,13
2026-06-01T15:00:00,1002,SKU007,bakery,bakery,9,13
2026-06-01T15:00:00,1002,SKU008,bakery,bakery,13,8
2026-06-01T15:00:00,1002,SKU009,beverages,grocery,26,20
2026-06-01T15:00:00,1002,SKU010,beverages,grocery,9,10
2026-06-01T15:00:00,1002,SKU011,frozen,frozen,27,19
2026-06-01T15:00:00,1002,SKU012,frozen,frozen,21,20
2026-06-01T15:00:00,1002,SKU013,grocery,grocery,26,19
2026-06-01T15:00:00,1002,SKU014,grocery,grocery,24,18
2026-06-01T15:00:00,1002,SKU015,household,grocery,27,17
2026-06-01T15:00:00,1003,SKU001,produce,produce,0,14
2026-06-01T15:00:00,1003,SKU002,produce,produce,7,11
2026-06-01T15:00:00,1003,SKU003,dairy,dairy,6,14
2026-06-01T15:00:00,1003,SKU004,dairy,dairy,12,9
2026-06-01T15:00:00,1003,SKU005,meat,meat,9,10
2026-06-01T15:00:00,1003,SKU006,meat,meat,14,8
2026-06-01T15:00:00,1003,SKU007,bakery,bakery,12,9
2026-06-01T15:00:00,1003,SKU008,bakery,bakery,10,9
2026-06-01T15:00:00,1003,SKU009,beverages,grocery,25,14
2026-06-01T15:00:00,1003,SKU010,beverages,grocery,16,10
2026-06-01T15:00:00,1003,SKU011,frozen,frozen,21,15
2026-06-01T15:00:00,1003,SKU012,frozen,frozen,25,17
2026-06-01T15:00:00,1003,SKU013,grocery,grocery,29,17
2026-06-01T15:00:00,1003,SKU014,grocery,grocery,21,15
2026-06-01T15:00:00,1003,SKU015,household,grocery,29,18
2026-06-01T16:00:00,1001,SKU001,produce,produce,0,8
2026-06-01T16:00:00,1001,SKU002,produce,produce,5,14
2026-06-01T16:00:00,1001,SKU003,dairy,dairy,2,11
2026-06-01T16:00:00,1001,SKU004,dairy,dairy,8,8
