event_ts,store_id,store_name,item_id,item_name,category,department,quantity,unit_price,net_sales,promo_flag
2026-05-31T17:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T17:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,2,6.29,12.58,true
2026-05-31T17:00:00,1003,Davie,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T17:00:00,1003,Davie,SKU013,Peanut Butter,grocery,grocery,2,3.49,6.98,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,10,0.62,6.21,true
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,6,1.49,8.94,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,2,3.86,7.72,true
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,4,1.39,5.56,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,3,8.49,25.47,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,4,3.99,15.96,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU008,Croissants,bakery,bakery,3,4.99,14.97,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,4,4.94,19.76,true
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,3,4.99,14.97,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU011,Frozen Pizza,frozen,frozen,3,6.29,18.87,true
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU013,Peanut Butter,grocery,grocery,2,3.49,6.98,false
2026-05-31T18:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,2,1.89,3.78,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,7,0.62,4.35,true
2026-05-31T18:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,9,3.86,34.75,true
2026-05-31T18:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,3,7.99,23.97,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,4,3.99,15.96,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU008,Croissants,bakery,bakery,2,4.99,9.98,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,3,4.94,14.82,true
2026-05-31T18:00:00,1002,Pembroke Pines,SKU011,Frozen Pizza,frozen,frozen,4,6.29,25.16,true
2026-05-31T18:00:00,1002,Pembroke Pines,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU013,Peanut Butter,grocery,grocery,2,3.49,6.98,false
2026-05-31T18:00:00,1002,Pembroke Pines,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-05-31T18:00:00,1003,Davie,SKU001,Bananas,produce,produce,18,0.62,11.18,true
2026-05-31T18:00:00,1003,Davie,SKU002,Avocados,produce,produce,4,1.49,5.96,false
2026-05-31T18:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,9,3.86,34.75,true
2026-05-31T18:00:00,1003,Davie,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T18:00:00,1003,Davie,SKU005,Chicken Breast,meat,meat,3,8.49,25.47,false
2026-05-31T18:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,4,7.99,31.96,false
2026-05-31T18:00:00,1003,Davie,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-05-31T18:00:00,1003,Davie,SKU008,Croissants,bakery,bakery,2,4.99,9.98,false
2026-05-31T18:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T18:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,4,4.99,19.96,false
2026-05-31T18:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,1,6.29,6.29,true
2026-05-31T18:00:00,1003,Davie,SKU012,Ice Cream,frozen,frozen,2,5.99,11.98,false
2026-05-31T18:00:00,1003,Davie,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,10,0.62,6.21,true
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,3,3.86,11.58,true
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,1,8.49,8.49,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,3,4.94,14.82,true
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU011,Frozen Pizza,frozen,frozen,3,6.29,18.87,true
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-05-31T19:00:00,1001,Fort Lauderdale East,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-05-31T19:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,5,0.62,3.10,true
2026-05-31T19:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,2,1.49,2.98,false
2026-05-31T19:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,5,3.86,19.30,true
2026-05-31T19:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,1,1.39,1.39,false
2026-05-31T19:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,1,8.49,8.49,false
2026-05-31T19:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T19:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T19:00:00,1002,Pembroke Pines,SKU011,Frozen Pizza,frozen,frozen,1,6.29,6.29,true
2026-05-31T19:00:00,1002,Pembroke Pines,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T19:00:00,1003,Davie,SKU001,Bananas,produce,produce,10,0.62,6.21,true
2026-05-31T19:00:00,1003,Davie,SKU002,Avocados,produce,produce,4,1.49,5.96,false
2026-05-31T19:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,4,3.86,15.44,true
2026-05-31T19:00:00,1003,Davie,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T19:00:00,1003,Davie,SKU005,Chicken Breast,meat,meat,3,8.49,25.47,false
2026-05-31T19:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-05-31T19:00:00,1003,Davie,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T19:00:00,1003,Davie,SKU008,Croissants,bakery,bakery,2,4.99,9.98,false
2026-05-31T19:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T19:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,3,4.99,14.97,false
2026-05-31T19:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,2,6.29,12.58,true
2026-05-31T19:00:00,1003,Davie,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T19:00:00,1003,Davie,SKU013,Peanut Butter,grocery,grocery,2,3.49,6.98,false
2026-05-31T19:00:00,1003,Davie,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,16,0.62,9.94,true
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,2,1.49,2.98,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,4,3.86,15.44,true
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU008,Croissants,bakery,bakery,2,4.99,9.98,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,3,4.94,14.82,true
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU011,Frozen Pizza,frozen,frozen,1,6.29,6.29,true
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-05-31T20:00:00,1001,Fort Lauderdale East,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,15,0.62,9.31,true
2026-05-31T20:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,4,1.49,5.96,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,4,3.86,15.44,true
2026-05-31T20:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T20:00:00,1002,Pembroke Pines,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU011,Frozen Pizza,frozen,frozen,2,6.29,12.58,true
2026-05-31T20:00:00,1002,Pembroke Pines,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-05-31T20:00:00,1002,Pembroke Pines,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-05-31T20:00:00,1003,Davie,SKU001,Bananas,produce,produce,15,0.62,9.31,true
2026-05-31T20:00:00,1003,Davie,SKU002,Avocados,produce,produce,4,1.49,5.96,false
2026-05-31T20:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,4,3.86,15.44,true
2026-05-31T20:00:00,1003,Davie,SKU004,Greek Yogurt,dairy,dairy,1,1.39,1.39,false
2026-05-31T20:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-05-31T20:00:00,1003,Davie,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T20:00:00,1003,Davie,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-05-31T20:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,3,4.94,14.82,true
2026-05-31T20:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,2,4.99,9.98,false
2026-05-31T20:00:00,1003,Davie,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-05-31T20:00:00,1003,Davie,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-05-31T20:00:00,1003,Davie,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,13,0.62,8.07,true
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,5,1.49,7.45,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,4,3.86,15.44,true
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,3,8.49,25.47,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU011,Frozen Pizza,frozen,frozen,1,6.29,6.29,true
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,2,5.99,11.98,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-05-31T21:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,2,1.89,3.78,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,10,0.62,6.21,true
2026-05-31T21:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,5,3.86,19.30,true
2026-05-31T21:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,1,1.39,1.39,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,3,8.49,25.47,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,2,4.94,9.88,true
2026-05-31T21:00:00,1002,Pembroke Pines,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-05-31T21:00:00,1002,Pembroke Pines,SKU011,Frozen Pizza,frozen,frozen,2,6.29,12.58,true
2026-05-31T21:00:00,1003,Davie,SKU001,Bananas,produce,produce,15,0.62,9.31,true
2026-05-31T21:00:00,1003,Davie,SKU002,Avocados,produce,produce,2,1.49,2.98,false
2026-05-31T21:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,3,3.86,11.58,true
2026-05-31T21:00:00,1003,Davie,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-05-31T21:00:00,1003,Davie,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-05-31T21:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-05-31T21:00:00,1003,Davie,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-05-31T21:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,3,4.94,14.82,true
2026-05-31T21:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,2,4.99,9.98,false
2026-05-31T21:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,2,6.29,12.58,true
2026-05-31T21:00:00,1003,Davie,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,12,0.69,8.28,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,2,4.29,8.58,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,1,1.39,1.39,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,3,7.99,23.97,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,2,5.49,10.98,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU013,Peanut Butter,grocery,grocery,2,3.49,6.98,false
2026-06-01T06:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,9,0.69,6.21,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,1,1.49,1.49,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,3,4.29,12.87,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,1,8.49,8.49,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,3,7.99,23.97,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU010,Orange Juice,beverages,grocery,2,4.99,9.98,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-06-01T06:00:00,1002,Pembroke Pines,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-06-01T06:00:00,1003,Davie,SKU001,Bananas,produce,produce,8,0.69,5.52,false
2026-06-01T06:00:00,1003,Davie,SKU002,Avocados,produce,produce,2,1.49,2.98,false
2026-06-01T06:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,3,4.29,12.87,false
2026-06-01T06:00:00,1003,Davie,SKU005,Chicken Breast,meat,meat,1,8.49,8.49,false
2026-06-01T06:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-06-01T06:00:00,1003,Davie,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-06-01T06:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,2,5.49,10.98,false
2026-06-01T06:00:00,1003,Davie,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-06-01T06:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,2,6.99,13.98,false
2026-06-01T06:00:00,1003,Davie,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-06-01T06:00:00,1003,Davie,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,16,0.69,11.04,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,3,4.29,12.87,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,1,5.49,5.49,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU011,Frozen Pizza,frozen,frozen,3,6.99,20.97,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-06-01T07:00:00,1001,Fort Lauderdale East,SKU015,Paper Towels,household,grocery,2,12.99,25.98,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,5,0.69,3.45,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,4,1.49,5.96,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,2,4.29,8.58,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,2,1.39,2.78,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,1,5.49,5.49,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU011,Frozen Pizza,frozen,frozen,1,6.99,6.99,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU012,Ice Cream,frozen,frozen,1,5.99,5.99,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-06-01T07:00:00,1002,Pembroke Pines,SKU014,Pasta,grocery,grocery,2,1.89,3.78,false
2026-06-01T07:00:00,1003,Davie,SKU001,Bananas,produce,produce,12,0.69,8.28,false
2026-06-01T07:00:00,1003,Davie,SKU002,Avocados,produce,produce,3,1.49,4.47,false
2026-06-01T07:00:00,1003,Davie,SKU003,Whole Milk,dairy,dairy,2,4.29,8.58,false
2026-06-01T07:00:00,1003,Davie,SKU004,Greek Yogurt,dairy,dairy,1,1.39,1.39,false
2026-06-01T07:00:00,1003,Davie,SKU006,Ground Beef,meat,meat,1,7.99,7.99,false
2026-06-01T07:00:00,1003,Davie,SKU007,Italian Bread,bakery,bakery,1,3.99,3.99,false
2026-06-01T07:00:00,1003,Davie,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-06-01T07:00:00,1003,Davie,SKU009,Sparkling Water,beverages,grocery,2,5.49,10.98,false
2026-06-01T07:00:00,1003,Davie,SKU011,Frozen Pizza,frozen,frozen,1,6.99,6.99,false
2026-06-01T07:00:00,1003,Davie,SKU014,Pasta,grocery,grocery,3,1.89,5.67,false
2026-06-01T07:00:00,1003,Davie,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU001,Bananas,produce,produce,2,0.69,1.38,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU002,Avocados,produce,produce,5,1.49,7.45,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU003,Whole Milk,dairy,dairy,3,4.29,12.87,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU004,Greek Yogurt,dairy,dairy,4,1.39,5.56,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU005,Chicken Breast,meat,meat,1,8.49,8.49,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU009,Sparkling Water,beverages,grocery,1,5.49,5.49,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU010,Orange Juice,beverages,grocery,2,4.99,9.98,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU012,Ice Cream,frozen,frozen,2,5.99,11.98,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU014,Pasta,grocery,grocery,1,1.89,1.89,false
2026-06-01T08:00:00,1001,Fort Lauderdale East,SKU015,Paper Towels,household,grocery,1,12.99,12.99,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU001,Bananas,produce,produce,10,0.69,6.90,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU002,Avocados,produce,produce,5,1.49,7.45,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU003,Whole Milk,dairy,dairy,3,4.29,12.87,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU004,Greek Yogurt,dairy,dairy,3,1.39,4.17,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU005,Chicken Breast,meat,meat,2,8.49,16.98,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU006,Ground Beef,meat,meat,2,7.99,15.98,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU007,Italian Bread,bakery,bakery,2,3.99,7.98,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU008,Croissants,bakery,bakery,1,4.99,4.99,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU009,Sparkling Water,beverages,grocery,2,5.49,10.98,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU010,Orange Juice,beverages,grocery,1,4.99,4.99,false
2026-06-01T08:00:00,1002,Pembroke Pines,SKU013,Peanut Butter,grocery,grocery,1,3.49,3.49,false
2026-06-01T08:00:00,1003,Davie,SKU001,Bananas,produce,produce,8,0.69,5.52,false
2026-06-01T08:00:00,1003,Davie,SKU002,Avocados,produce,produce,4,1.49,5.96,false
